Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PARTIDO RECONSTRUCCION DEMOCRATICA,4,0.364 %,0.235 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,RESURGIMIENTO PERUANO,3,0.273 %,0.176 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,MOVIMIENTO NUEVA IZQUIERDA,3,0.273 %,0.176 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PARTIDO JUSTICIA NACIONAL,2,0.182 %,0.118 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,CON FUERZA PERU,2,0.182 %,0.118 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PROGRESEMOS PERU,1,0.091 %,0.059 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PARTIDO RENACIMIENTO ANDINO,1,0.091 %,0.059 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PARTIDO SOCIALISTA,1,0.091 %,0.059 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,Votos Blancos,534,,31.393 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,Votos Nulos,69,,4.056 %
2006,PERU,HUANCAVELICA,ANGARAES,CONGALLA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,UNION POR EL PERU,360,76.433 %,51.064 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,UNIDAD NACIONAL,23,4.883 %,3.262 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PARTIDO APRISTA PERUANO,21,4.459 %,2.979 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,ALIANZA POR EL FUTURO,20,4.246 %,2.837 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,FRENTE DE CENTRO,17,3.609 %,2.411 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PARTIDO RENACIMIENTO ANDINO,7,1.486 %,0.993 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,RESTAURACION NACIONAL,6,1.274 %,0.851 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,ALIANZA PARA EL PROGRESO,3,0.637 %,0.426 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PARTIDO RECONSTRUCCION DEMOCRATICA,3,0.637 %,0.426 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PROGRESEMOS PERU,2,0.425 %,0.284 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,RESURGIMIENTO PERUANO,2,0.425 %,0.284 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,FUERZA DEMOCRATICA,2,0.425 %,0.284 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PARTIDO JUSTICIA NACIONAL,2,0.425 %,0.284 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PARTIDO SOCIALISTA,1,0.212 %,0.142 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,0.212 %,0.142 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,CONCERTACION DESCENTRALISTA,1,0.212 %,0.142 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,Votos Blancos,203,,28.794 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,Votos Nulos,31,,4.397 %
2006,PERU,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,UNION POR EL PERU,279,65.802 %,45.146 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PARTIDO APRISTA PERUANO,59,13.915 %,9.547 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,ALIANZA POR EL FUTURO,31,7.311 %,5.016 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,UNIDAD NACIONAL,29,6.840 %,4.693 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,FRENTE DE CENTRO,5,1.179 %,0.809 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PARTIDO SOCIALISTA,4,0.943 %,0.647 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,MOVIMIENTO NUEVA IZQUIERDA,3,0.708 %,0.485 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PARTIDO JUSTICIA NACIONAL,2,0.472 %,0.324 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PARTIDO RECONSTRUCCION DEMOCRATICA,2,0.472 %,0.324 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,RESURGIMIENTO PERUANO,2,0.472 %,0.324 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,RESTAURACION NACIONAL,2,0.472 %,0.324 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,Y SE LLAMA PERU,2,0.472 %,0.324 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,0.236 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,FUERZA DEMOCRATICA,1,0.236 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,ALIANZA PARA EL PROGRESO,1,0.236 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PERU AHORA,1,0.236 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PARTIDO RENACIMIENTO ANDINO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,Votos Blancos,136,,22.006 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,Votos Nulos,58,,9.385 %
2006,PERU,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,UNION POR EL PERU,266,63.033 %,42.973 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,ALIANZA POR EL FUTURO,51,12.085 %,8.239 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,UNIDAD NACIONAL,42,9.953 %,6.785 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,FRENTE DE CENTRO,26,6.161 %,4.200 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PARTIDO APRISTA PERUANO,18,4.265 %,2.908 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,RESTAURACION NACIONAL,6,1.422 %,0.969 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,CONCERTACION DESCENTRALISTA,4,0.948 %,0.646 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PARTIDO SOCIALISTA,2,0.474 %,0.323 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PERU AHORA,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,FUERZA DEMOCRATICA,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,CON FUERZA PERU,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,MOVIMIENTO NUEVA IZQUIERDA,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,ALIANZA PARA EL PROGRESO,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PARTIDO JUSTICIA NACIONAL,1,0.237 %,0.162 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PARTIDO RECONSTRUCCION DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,PARTIDO RENACIMIENTO ANDINO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,Votos Blancos,177,,28.595 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,Votos Nulos,20,,3.231 %
2006,PERU,HUANCAVELICA,ANGARAES,JULCAMARCA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,UNION POR EL PERU,"3,179",42.563 %,26.759 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PARTIDO APRISTA PERUANO,"1,425",19.079 %,11.995 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,UNIDAD NACIONAL,"1,003",13.429 %,8.443 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,ALIANZA POR EL FUTURO,730,9.774 %,6.145 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,FRENTE DE CENTRO,419,5.610 %,3.527 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,RESTAURACION NACIONAL,306,4.097 %,2.576 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,FUERZA DEMOCRATICA,61,0.817 %,0.513 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,ALIANZA PARA EL PROGRESO,51,0.683 %,0.429 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PARTIDO JUSTICIA NACIONAL,46,0.616 %,0.387 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PARTIDO RENACIMIENTO ANDINO,37,0.495 %,0.311 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PROGRESEMOS PERU,33,0.442 %,0.278 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PARTIDO RECONSTRUCCION DEMOCRATICA,28,0.375 %,0.236 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,CON FUERZA PERU,28,0.375 %,0.236 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,26,0.348 %,0.219 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,MOVIMIENTO NUEVA IZQUIERDA,26,0.348 %,0.219 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,RESURGIMIENTO PERUANO,24,0.321 %,0.202 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,CONCERTACION DESCENTRALISTA,19,0.254 %,0.160 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PARTIDO SOCIALISTA,13,0.174 %,0.109 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,PERU AHORA,10,0.134 %,0.084 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,Y SE LLAMA PERU,5,0.067 %,0.042 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,Votos Blancos,"3,886",,32.710 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,Votos Nulos,525,,4.419 %
2006,PERU,HUANCAVELICA,ANGARAES,LIRCAY,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,UNION POR EL PERU,202,76.515 %,55.342 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,ALIANZA POR EL FUTURO,25,9.470 %,6.849 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,UNIDAD NACIONAL,11,4.167 %,3.014 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PARTIDO APRISTA PERUANO,9,3.409 %,2.466 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,RESTAURACION NACIONAL,7,2.652 %,1.918 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,FRENTE DE CENTRO,4,1.515 %,1.096 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PARTIDO RENACIMIENTO ANDINO,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,MOVIMIENTO NUEVA IZQUIERDA,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PARTIDO JUSTICIA NACIONAL,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PARTIDO RECONSTRUCCION DEMOCRATICA,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PARTIDO SOCIALISTA,1,0.379 %,0.274 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,FUERZA DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,ALIANZA PARA EL PROGRESO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,Votos Blancos,92,,25.205 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,Votos Nulos,9,,2.466 %
2006,PERU,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,UNION POR EL PERU,188,63.087 %,38.763 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,ALIANZA POR EL FUTURO,44,14.765 %,9.072 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,UNIDAD NACIONAL,26,8.725 %,5.361 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PARTIDO APRISTA PERUANO,15,5.034 %,3.093 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,FRENTE DE CENTRO,10,3.356 %,2.062 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,RESTAURACION NACIONAL,6,2.013 %,1.237 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PARTIDO JUSTICIA NACIONAL,2,0.671 %,0.412 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PARTIDO SOCIALISTA,2,0.671 %,0.412 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,FUERZA DEMOCRATICA,2,0.671 %,0.412 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PERU AHORA,1,0.336 %,0.206 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PROGRESEMOS PERU,1,0.336 %,0.206 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,Y SE LLAMA PERU,1,0.336 %,0.206 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,ALIANZA PARA EL PROGRESO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PARTIDO RECONSTRUCCION DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,PARTIDO RENACIMIENTO ANDINO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,Votos Blancos,164,,33.814 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,Votos Nulos,23,,4.742 %
2006,PERU,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,UNION POR EL PERU,663,74.578 %,55.388 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,ALIANZA POR EL FUTURO,100,11.249 %,8.354 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PARTIDO APRISTA PERUANO,31,3.487 %,2.590 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,UNIDAD NACIONAL,26,2.925 %,2.172 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,RESTAURACION NACIONAL,23,2.587 %,1.921 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,FRENTE DE CENTRO,20,2.250 %,1.671 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,ALIANZA PARA EL PROGRESO,7,0.787 %,0.585 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,MOVIMIENTO NUEVA IZQUIERDA,3,0.337 %,0.251 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,FUERZA DEMOCRATICA,3,0.337 %,0.251 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PARTIDO JUSTICIA NACIONAL,3,0.337 %,0.251 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,2,0.225 %,0.167 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PARTIDO SOCIALISTA,2,0.225 %,0.167 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PARTIDO RECONSTRUCCION DEMOCRATICA,2,0.225 %,0.167 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,CONCERTACION DESCENTRALISTA,1,0.112 %,0.084 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PARTIDO RENACIMIENTO ANDINO,1,0.112 %,0.084 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PROGRESEMOS PERU,1,0.112 %,0.084 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,CON FUERZA PERU,1,0.112 %,0.084 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,Votos Blancos,274,,22.891 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,Votos Nulos,34,,2.840 %
2006,PERU,HUANCAVELICA,ANGARAES,SECCLLA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,UNION POR EL PERU,199,35.727 %,26.358 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,ALIANZA POR EL FUTURO,126,22.621 %,16.689 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PARTIDO APRISTA PERUANO,123,22.083 %,16.291 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,UNIDAD NACIONAL,71,12.747 %,9.404 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,FRENTE DE CENTRO,20,3.591 %,2.649 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,RESTAURACION NACIONAL,7,1.257 %,0.927 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PARTIDO SOCIALISTA,3,0.539 %,0.397 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PARTIDO RENACIMIENTO ANDINO,2,0.359 %,0.265 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,2,0.359 %,0.265 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PARTIDO JUSTICIA NACIONAL,1,0.180 %,0.132 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,MOVIMIENTO NUEVA IZQUIERDA,1,0.180 %,0.132 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,FUERZA DEMOCRATICA,1,0.180 %,0.132 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,ALIANZA PARA EL PROGRESO,1,0.180 %,0.132 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,PARTIDO RECONSTRUCCION DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,Votos Blancos,169,,22.384 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,Votos Nulos,29,,3.841 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,ARMA,Votos Impugnados,0,,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,ALIANZA POR EL FUTURO,193,31.382 %,23.451 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,UNION POR EL PERU,180,29.268 %,21.871 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PARTIDO APRISTA PERUANO,113,18.374 %,13.730 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,FRENTE DE CENTRO,45,7.317 %,5.468 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,UNIDAD NACIONAL,41,6.667 %,4.982 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,ALIANZA PARA EL PROGRESO,15,2.439 %,1.823 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,RESTAURACION NACIONAL,14,2.276 %,1.701 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,4,0.650 %,0.486 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,FUERZA DEMOCRATICA,3,0.488 %,0.365 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PARTIDO JUSTICIA NACIONAL,2,0.325 %,0.243 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,CONCERTACION DESCENTRALISTA,2,0.325 %,0.243 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PARTIDO RENACIMIENTO ANDINO,2,0.325 %,0.243 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PARTIDO RECONSTRUCCION DEMOCRATICA,1,0.163 %,0.122 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PARTIDO SOCIALISTA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,PROGRESEMOS PERU,0,0.000 %,0.000 %
